Player Name,Age,Position,Injury Type,From Date,Cumulative Minutes Played,Matches Played Before Injury,Total Days Missed,Previous Injuries,Days Missed
Santiago Arias,32,Defenders,Lesão na coxa,2021-12-23,502.0,10.0,187,4,127
Luciano Juba,25,Defenders,Problemas musculares,2023-06-24,3569.0,42.0,5,1,5
Ramon,23,Defenders,Lesão nos adutores,2024-08-11,2409.0,31.0,19,1,19
Lucas Cunha,27,Defenders,Lesão dos ligamentos laterais do joelho,2023-04-30,1065.0,13.0,204,1,204
André Ramalho,32,Defenders,Problemas musculares na coxa,2024-11-05,3217.0,43.0,196,3,14
André Ramalho,32,Defenders,Lesão desconhecida,2022-04-28,495.0,6.0,196,3,87
André Ramalho,32,Defenders,Operação ao tornozelo,2021-12-23,2700.0,30.0,196,3,95
Braian Aguirre,24,Defenders,Lesão nos adutores,2024-08-15,2043.0,27.0,82,4,37
Braian Aguirre,24,Defenders,Entorse na tibiotársica,2023-10-11,1866.0,25.0,82,4,11
Braian Aguirre,24,Defenders,Entorse do tornozelo,2023-05-16,1127.0,14.0,82,4,24
Braian Aguirre,24,Defenders,Lesão no joelho,2023-03-09,478.0,6.0,82,4,10
Alex Sandro,33,Defenders,Problemas na panturrilha,2024-12-02,1459.0,26.0,215,14,5
Alex Sandro,33,Defenders,Problemas musculares,2024-10-21,910.0,19.0,215,14,12
Alex Sandro,33,Defenders,Lesão na coxa,2024-10-03,846.0,17.0,215,14,13
Alex Sandro,33,Defenders,Recuperação ritmo competitivo,2024-08-24,502.0,12.0,215,14,21
Alex Sandro,33,Defenders,lesão na perna,2024-05-03,428.0,11.0,215,14,10
Alex Sandro,33,Defenders,Fadiga muscular,2024-03-30,325.0,8.0,215,14,3
Alex Sandro,33,Defenders,Lesão desconhecida,2023-12-28,1892.0,26.0,215,14,11
Alex Sandro,33,Defenders,Lesão no bíceps femoral,2023-09-18,1767.0,22.0,215,14,65
Alex Sandro,33,Defenders,Fadiga muscular,2023-04-12,1074.0,14.0,215,14,5
Alex Sandro,33,Defenders,Lesão no bíceps femoral,2023-03-09,961.0,12.0,215,14,20
Alex Sandro,33,Defenders,Problemas musculares,2022-11-29,2500.0,37.0,215,14,8
Alex Sandro,33,Defenders,Problemas musculares na coxa,2022-09-14,1613.0,24.0,215,14,18
Alex Sandro,33,Defenders,Problemas na panturrilha,2022-03-15,615.0,8.0,215,14,6
Alex Sandro,33,Defenders,Lesão na panturrilha,2022-02-23,600.0,7.0,215,14,15
Alex Sandro,33,Defenders,Coronavírus,2022-01-31,375.0,4.0,215,14,8
Lucas Villalba,30,Defenders,Lesão ligamentar,2023-11-18,4000.0,45.0,30,1,30
Thiago Almada,23,Midfielders,Lesão na panturrilha,2024-05-17,1566.0,20.0,17,2,7
Thiago Almada,23,Midfielders,Problemas na panturrilha,2023-04-10,585.0,7.0,17,2,10
Nicolás de la Cruz,27,Midfielders,Lesão na coxa,2024-10-21,3246.0,45.0,197,15,35
Nicolás de la Cruz,27,Midfielders,Lesão na coxa,2024-08-30,2830.0,38.0,197,15,18
Nicolás de la Cruz,27,Midfielders,Problemas no Joelho,2024-08-01,2516.0,34.0,197,15,9
Nicolás de la Cruz,27,Midfielders,Tendinite,2023-10-23,2565.0,36.0,197,15,10
Nicolás de la Cruz,27,Midfielders,Gestão de esforço,2023-09-23,2205.0,32.0,197,15,4
Nicolás de la Cruz,27,Midfielders,Febre,2023-08-19,1740.0,26.0,197,15,3
Nicolás de la Cruz,27,Midfielders,Distensão muscular,2023-05-19,688.0,11.0,197,15,5
Nicolás de la Cruz,27,Midfielders,Problemas no Joelho,2023-04-01,252.0,5.0,197,15,14
Nicolás de la Cruz,27,Midfielders,Edema no joelho,2023-03-17,198.0,4.0,197,15,12
Nicolás de la Cruz,27,Midfielders,Operado ao joelho,2023-01-01,,,197,15,54
Nicolás de la Cruz,27,Midfielders,Problemas no Joelho,2022-10-22,3101.0,46.0,197,15,11
Nicolás de la Cruz,27,Midfielders,Problemas no Joelho,2022-09-28,2786.0,42.0,197,15,6
Nicolás de la Cruz,27,Midfielders,Choque,2022-06-26,1566.0,23.0,197,15,9
Nicolás de la Cruz,27,Midfielders,Problemas no Joelho,2022-04-24,806.0,11.0,197,15,2
Nicolás de la Cruz,27,Midfielders,Gripe,2022-03-02,176.0,2.0,197,15,5
Giorgian de Arrascaeta,30,Midfielders,Artroscopia,2024-11-11,3588.0,51.0,227,15,26
Giorgian de Arrascaeta,30,Midfielders,Lesão nos adutores,2024-08-19,2615.0,37.0,227,15,24
Giorgian de Arrascaeta,30,Midfielders,Lesão na coxa,2024-04-29,1475.0,19.0,227,15,11
Giorgian de Arrascaeta,30,Midfielders,Lesão na coxa,2023-08-27,2905.0,40.0,227,15,26
Giorgian de Arrascaeta,30,Midfielders,Lesão muscular,2023-05-20,1424.0,19.0,227,15,8
Giorgian de Arrascaeta,30,Midfielders,Problemas musculares,2023-03-20,1099.0,14.0,227,15,44
Giorgian de Arrascaeta,30,Midfielders,Problemas físicos,2022-09-02,3372.0,47.0,227,15,3
Giorgian de Arrascaeta,30,Midfielders,Problemas nas costas,2022-07-08,2522.0,33.0,227,15,4
Giorgian de Arrascaeta,30,Midfielders,Problemas físicos,2022-05-31,1954.0,25.0,227,15,7
Giorgian de Arrascaeta,30,Midfielders,Gestão de esforço,2022-05-23,1886.0,24.0,227,15,3
Giorgian de Arrascaeta,30,Midfielders,Lesão no tornozelo,2022-03-31,808.0,11.0,227,15,7
Giorgian de Arrascaeta,30,Midfielders,Gestão de esforço,2021-12-02,,,227,15,9
Giorgian de Arrascaeta,30,Midfielders,Lesão muscular,2021-10-09,,,227,15,41
Giorgian de Arrascaeta,30,Midfielders,Recuperação ritmo competitivo,2021-09-25,,,227,15,3
Giorgian de Arrascaeta,30,Midfielders,Lesão na coxa,2021-09-13,,,227,15,11
Carlos Alcaraz,22,Midfielders,Lesão no bíceps femoral,2024-03-06,370.0,8.0,53,2,26
Carlos Alcaraz,22,Midfielders,Muskelbündelriss,2022-06-09,1401.0,22.0,53,2,27
Raphael Veiga,29,Midfielders,Lesão na coxa,2023-04-10,1222.0,16.0,159,3,14
Raphael Veiga,29,Midfielders,Artroscopia,2022-08-30,3307.0,47.0,159,3,124
Raphael Veiga,29,Midfielders,Lesão muscular,2022-06-05,2251.0,30.0,159,3,21
Gerson,27,Midfielders,Problemas nos rins,2024-02-18,405.0,6.0,84,4,53
Gerson,27,Midfielders,Problemas musculares na coxa,2023-05-01,1398.0,19.0,84,4,15
Gerson,27,Midfielders,Problemas na tibiotársica,2022-08-21,2371.0,29.0,84,4,9
Gerson,27,Midfielders,Coronavírus,2022-01-06,90.0,1.0,84,4,7
Pablo Maia,22,Midfielders,Lesão no bíceps femoral,2024-04-22,1408.0,18.0,229,1,229
Mauricio,23,Midfielders,Estiramento do ligamento colateral interno do joelho,2024-10-12,2419.0,38.0,66,3,13
Mauricio,23,Midfielders,Traumatismo no joelho,2024-06-07,1563.0,23.0,66,3,39
Mauricio,23,Midfielders,Estiramento do ligamento colateral interno do joelho,2022-10-11,2530.0,50.0,66,3,14
Franco Cristaldo,28,Midfielders,Lesão muscular,2024-07-12,2243.0,34.0,34,2,15
Franco Cristaldo,28,Midfielders,Lesão nos adutores,2023-07-26,2302.0,32.0,34,2,19
Aníbal Moreno,25,Midfielders,Muskelbündelriss,2023-08-31,2317.0,27.0,76,5,27
Aníbal Moreno,25,Midfielders,Problemas musculares,2023-07-08,1985.0,23.0,76,5,23
Aníbal Moreno,25,Midfielders,Problemas musculares,2023-05-05,1086.0,13.0,76,5,6
Aníbal Moreno,25,Midfielders,Rotura muscular na coxa,2023-04-11,951.0,11.0,76,5,16
Aníbal Moreno,25,Midfielders,Problemas no Joelho,2023-02-11,270.0,3.0,76,5,4
Matías Zaracho,26,Midfielders,Problemas musculares,2024-11-24,1816.0,33.0,257,7,13
Matías Zaracho,26,Midfielders,Púbis inflamado,2024-08-21,1573.0,28.0,257,7,73
Matías Zaracho,26,Midfielders,Lesão no púbis,2024-06-26,1401.0,21.0,257,7,34
Matías Zaracho,26,Midfielders,Lesão na coxa,2024-02-07,85.0,2.0,257,7,51
Matías Zaracho,26,Midfielders,Rotura de ligamentos do tornozelo,2023-01-07,,,257,7,58
Matías Zaracho,26,Midfielders,Queixas adutores,2021-08-01,,,257,7,9
Matías Zaracho,26,Midfielders,Contusão no tornozelo,2021-04-29,,,257,7,19
Rodrigo Garro,26,Midfielders,Lesão desconhecida,2022-10-11,2014.0,33.0,10,2,4
Rodrigo Garro,26,Midfielders,Lesão desconhecida,2022-02-20,174.0,2.0,10,2,6
Martinelli,23,Midfielders,Lesão no tornozelo,2024-08-14,3118.0,39.0,59,3,5
Martinelli,23,Midfielders,Lesão na coxa,2023-04-03,1035.0,12.0,59,3,47
Martinelli,23,Midfielders,Traumatismo na anca,2021-09-12,,,59,3,7
Rodrigo Nestor,24,Midfielders,Entorse do tornozelo,2024-09-02,1102.0,29.0,173,2,19
Rodrigo Nestor,24,Midfielders,Lesão no joelho,2023-11-06,3514.0,54.0,173,2,154
Matheus Pereira,28,Midfielders,Lesão no joelho,2023-08-08,819.0,12.0,67,1,67
Matheus Henrique,26,Midfielders,Fratura,2024-11-27,3107.0,42.0,130,6,10
Matheus Henrique,26,Midfielders,Problema nos flexores do quadril,2024-10-08,2602.0,35.0,130,6,14
Matheus Henrique,26,Midfielders,Gestão de esforço,2024-01-03,,,130,6,2
Matheus Henrique,26,Midfielders,Lesão no bíceps femoral,2023-10-02,2128.0,28.0,130,6,53
Matheus Henrique,26,Midfielders,Problemas musculares,2022-04-10,433.0,9.0,130,6,5
Matheus Henrique,26,Midfielders,Problemas musculares,2021-12-20,301.0,11.0,130,6,46
Gustavo Scarpa,30,Midfielders,Problemas no Joelho,2024-11-17,4462.0,61.0,78,3,8
Gustavo Scarpa,30,Midfielders,Lesão desconhecida,2023-11-24,909.0,21.0,78,3,38
Gustavo Scarpa,30,Midfielders,Lesão no joelho,2023-04-06,487.0,10.0,78,3,32
Gabriel Menino,24,Midfielders,Lesão na coxa,2024-08-22,1456.0,39.0,36,1,36
Philippe Coutinho,32,Midfielders,Lesão na coxa,2024-08-04,1074.0,17.0,237,8,41
Philippe Coutinho,32,Midfielders,Recuperação ritmo competitivo,2024-07-09,911.0,13.0,237,8,11
Philippe Coutinho,32,Midfielders,Lesão desconhecida,2023-11-08,876.0,17.0,237,8,33
Philippe Coutinho,32,Midfielders,Lesão na coxa,2023-08-20,277.0,9.0,237,8,36
Philippe Coutinho,32,Midfielders,Lesão desconhecida,2023-08-20,277.0,9.0,237,8,35
Philippe Coutinho,32,Midfielders,Lesão na coxa,2022-11-05,1990.0,33.0,237,8,50
Philippe Coutinho,32,Midfielders,Coronavírus,2021-12-30,610.0,16.0,237,8,14
Philippe Coutinho,32,Midfielders,Recuperação ritmo competitivo,2021-08-08,,,237,8,17
Christian,23,Midfielders,Lesão na coxa,2024-10-16,3210.0,48.0,71,2,30
Christian,23,Midfielders,Lesão na coxa,2023-07-25,1743.0,34.0,71,2,41
Jean Lucas,26,Midfielders,Coronavírus,2021-12-30,1151.0,21.0,7,1,7
Caio Alexandre,25,Midfielders,Operação ao pé,2021-08-24,,,568,4,276
Caio Alexandre,25,Midfielders,Lesão no pé,2021-08-15,,,568,4,8
Jefferson Savarino,28,Midfielders,Problemas na anca,2023-07-10,1685.0,21.0,8,2,4
Jefferson Savarino,28,Midfielders,Lesão no pé,2023-06-19,1469.0,18.0,8,2,4
Walace,29,Midfielders,Amigdalite,2024-09-16,2158.0,28.0,23,2,9
Walace,29,Midfielders,Recuperação ritmo competitivo,2024-07-09,1707.0,19.0,23,2,14
Allan,27,Midfielders,Lesão na coxa,2024-06-03,1036.0,19.0,17,1,17
Bruno Zapelli,22,Midfielders,Lesão no tornozelo,2024-09-20,2691.0,49.0,5,1,5
Thiago Maia,27,Midfielders,Problemas musculares,2024-11-09,2264.0,32.0,65,3,21
Thiago Maia,27,Midfielders,Lesão na coxa,2024-07-01,1178.0,16.0,65,3,40
Thiago Maia,27,Midfielders,Lesão no tornozelo,2024-06-18,927.0,13.0,65,3,4
Cauly,29,Midfielders,Lesão desconhecida,2022-08-02,1415.0,21.0,107,2,22
Cauly,29,Midfielders,Fratura do perónio,2021-08-25,822.0,12.0,107,2,85
Álvaro Barreal,24,Midfielders,Contusão no tornozelo,2024-08-26,1482.0,28.0,19,3,5
Álvaro Barreal,24,Midfielders,Vírus,2024-06-27,702.0,16.0,19,3,5
Álvaro Barreal,24,Midfielders,Entorse no joelho,2024-06-13,620.0,14.0,19,3,9
Erick Pulgar,30,Midfielders,Lesão muscular,2024-11-11,3604.0,49.0,224,11,8
Erick Pulgar,30,Midfielders,Problemas gástricos,2024-07-21,1893.0,27.0,224,11,6
Erick Pulgar,30,Midfielders,Lesão no tornozelo,2024-04-29,1284.0,17.0,224,11,33
Erick Pulgar,30,Midfielders,Lesão no bíceps femoral,2023-07-12,1757.0,28.0,224,11,35
Erick Pulgar,30,Midfielders,Fratura do Metatarso,2023-02-25,299.0,8.0,224,11,68
Erick Pulgar,30,Midfielders,Contusão no tornozelo,2022-09-19,742.0,16.0,224,11,3
Erick Pulgar,30,Midfielders,Coronavírus,2022-03-23,148.0,5.0,224,11,5
Erick Pulgar,30,Midfielders,Traumatismo,2021-12-15,419.0,6.0,224,11,6
Erick Pulgar,30,Midfielders,Distorção do tornozelo,2021-10-22,419.0,6.0,224,11,44
Erick Pulgar,30,Midfielders,Fadiga muscular,2021-09-18,268.0,3.0,224,11,8
Erick Pulgar,30,Midfielders,Problemas musculares na coxa,2021-06-22,,,224,11,8
Tomás Pochettino,28,Midfielders,Problemas musculares,2024-07-25,2595.0,40.0,24,3,15
Tomás Pochettino,28,Midfielders,Gripe,2022-08-29,638.0,19.0,24,3,4
Tomás Pochettino,28,Midfielders,Coronavírus,2022-05-18,486.0,13.0,24,3,5
Otávio,30,Midfielders,Lesão no ombro,2024-09-13,2450.0,34.0,246,3,18
Otávio,30,Midfielders,Lesão na coxa,2024-05-16,1258.0,18.0,246,3,47
Otávio,30,Midfielders,Achillessehnenanriss,2021-01-20,,,246,3,181
Fausto Vera,24,Midfielders,Lesão na coxa,2024-05-07,742.0,19.0,6,1,6
Juan Sforza,22,Midfielders,Problemas musculares na coxa,2023-07-06,2061.0,24.0,19,3,3
Juan Sforza,22,Midfielders,Entorse do tornozelo,2023-03-29,746.0,9.0,19,3,10
Juan Sforza,22,Midfielders,Problemas na tibiotársica,2022-09-16,2096.0,30.0,19,3,6
Zé Rafael,31,Midfielders,Lesão na coxa,2024-07-03,1809.0,26.0,39,2,13
Zé Rafael,31,Midfielders,Problemas na zona lombar,2024-04-08,1042.0,14.0,39,2,26
Nicolás Acevedo,25,Midfielders,Lesão do ligamento cruzado,2023-12-06,3737.0,53.0,369,2,316
Nicolás Acevedo,25,Midfielders,Lesão da parede abdominal,2021-10-11,,,369,2,53
Igor Coronado,32,Midfielders,Lesão nos adutores,2024-04-20,125.0,4.0,17,1,17
Maycon,27,Midfielders,Lesão do ligamento cruzado,2024-04-18,957.0,13.0,372,4,233
Maycon,27,Midfielders,Lesão na coxa,2024-03-02,846.0,10.0,372,4,43
Maycon,27,Midfielders,Fratura de um dedo do pé,2022-08-04,1222.0,20.0,372,4,63
Maycon,27,Midfielders,Lesão na coxa,2022-06-15,965.0,15.0,372,4,33
Igor Gomes,25,Midfielders,Entorse do tornozelo,2023-09-03,1680.0,39.0,17,1,17
Marcos Antônio,24,Midfielders,Recuperação ritmo competitivo,2023-11-02,358.0,11.0,130,4,28
Marcos Antônio,24,Midfielders,Lesão muscular,2023-08-02,358.0,11.0,130,4,92
Marcos Antônio,24,Midfielders,Lesão no tornozelo,2023-05-17,358.0,11.0,130,4,8
Marcos Antônio,24,Midfielders,Gripe gastrointestinal,2023-02-21,75.0,6.0,130,4,2
Santiago Longo,26,Midfielders,Distensão muscular,2024-07-30,2096.0,27.0,7,1,7
Erick,27,Midfielders,Problemas musculares,2024-11-17,4733.0,61.0,13,1,13
David Terans,30,Midfielders,Lesão na panturrilha,2024-07-03,649.0,17.0,67,3,40
David Terans,30,Midfielders,Problemas musculares,2022-05-11,997.0,15.0,67,3,6
David Terans,30,Midfielders,Lesão muscular,2021-02-04,,,67,3,21
Alan Patrick,33,Midfielders,Lesão muscular,2024-12-02,3515.0,45.0,129,4,5
Alan Patrick,33,Midfielders,Estiramento do ligamento colateral interno do joelho,2024-07-24,2222.0,29.0,129,4,31
Alan Patrick,33,Midfielders,Lesão na coxa,2024-06-14,1425.0,20.0,129,4,8
Alan Patrick,33,Midfielders,Lesão na coxa,2024-04-11,1117.0,15.0,129,4,47
Alan Patrick,33,Midfielders,Lesão desconhecida,2021-11-18,1401.0,20.0,129,4,43
Lucas Evangelista,29,Midfielders,Lesão na coxa,2024-02-24,715.0,9.0,66,1,66
Jadsom,23,Midfielders,Lesão no joelho,2024-07-05,2218.0,35.0,25,1,25
Eric Ramires,24,Midfielders,Lesão na coxa,2024-10-27,2086.0,39.0,243,4,41
Eric Ramires,24,Midfielders,Lesão na panturrilha,2024-08-11,2016.0,36.0,243,4,48
Eric Ramires,24,Midfielders,Lesão na coxa,2024-01-19,,,243,4,31
Eric Ramires,24,Midfielders,Lesão na coxa,2022-10-23,2707.0,44.0,243,4,123
Raniele,27,Midfielders,Lesão nos adutores,2024-09-15,3723.0,47.0,92,3,13
Raniele,27,Midfielders,Lesão na panturrilha,2024-08-14,3437.0,42.0,92,3,10
Raniele,27,Midfielders,Problemas musculares,2022-11-06,3246.0,41.0,92,3,69
Alan Franco,26,Midfielders,Entorse no joelho,2023-08-28,1479.0,28.0,23,1,23
Praxedes,22,Midfielders,Lesão na coxa,2024-06-09,385.0,10.0,128,2,24
Praxedes,22,Midfielders,Lesão desconhecida,2022-10-03,1372.0,31.0,128,2,104
Lincoln,26,Midfielders,Lesão na coxa,2024-03-22,652.0,11.0,361,4,36
Lincoln,26,Midfielders,Recuperação ritmo competitivo,2023-11-27,687.0,10.0,361,4,42
Lincoln,26,Midfielders,Rotura dos ligamentos cruzados,2023-03-09,605.0,9.0,361,4,263
Lincoln,26,Midfielders,Problemas na panturrilha,2022-11-05,2764.0,39.0,361,4,20
Lucas Romero,30,Midfielders,Muskelbündelriss,2022-09-27,3302.0,39.0,38,2,16
Lucas Romero,30,Midfielders,Muskelbündelriss,2021-08-09,,,38,2,22
Pepê,26,Midfielders,Lesão na coxa,2024-04-09,1093.0,15.0,68,2,13
Pepê,26,Midfielders,Problemas musculares,2022-11-07,3166.0,43.0,68,2,55
Du Queiroz,24,Midfielders,Fratura de um dedo do pé,2024-08-18,1085.0,28.0,40,1,40
Gregore,30,Midfielders,Fratura no pé,2023-03-13,253.0,3.0,214,1,214
