Player Name,Age,Position,Injury Type,From Date,Cumulative Minutes Played,Matches Played Before Injury,Total Days Missed,Previous Injuries,Days Missed
Rodriguinho,20,Midfielders,Entorse do tornozelo,2024-02-14,,,25,2,11
Rodriguinho,20,Midfielders,Problemas nas costas,2022-11-03,507.0,12.0,25,2,14
Mateus Vital,26,Midfielders,Lesão no ombro,2024-04-28,524.0,12.0,156,5,55
Mateus Vital,26,Midfielders,Lesão desconhecida,2024-01-23,,,156,5,25
Mateus Vital,26,Midfielders,Lesão nos adutores,2023-05-12,814.0,12.0,156,5,12
Mateus Vital,26,Midfielders,Entorse do tornozelo,2023-01-21,,,156,5,24
Mateus Vital,26,Midfielders,Artroscopia,2021-03-22,,,156,5,40
Jair,30,Midfielders,Lesão do ligamento cruzado,2024-02-05,42.0,3.0,261,1,261
Lima,28,Midfielders,Lesão na coxa,2024-06-28,1735.0,25.0,25,1,25
Hércules,24,Midfielders,Rotura dos ligamentos cruzados,2023-07-10,2171.0,41.0,262,1,262
Danilo Barbosa,28,Midfielders,Lesão na coxa,2023-05-01,775.0,15.0,47,1,47
Damián Bobadilla,23,Midfielders,Fratura na grelha costal,2023-11-28,2806.0,48.0,41,1,41
Gabriel Pires,31,Midfielders,Lesão no joelho,2024-03-17,123.0,2.0,215,4,65
Gabriel Pires,31,Midfielders,Lesão na panturrilha,2023-05-21,1117.0,19.0,215,4,132
Gabriel Pires,31,Midfielders,Lesão na coxa,2021-04-04,,,215,4,8
Gabriel Pires,31,Midfielders,Coronavírus,2021-01-01,,,215,4,10
Estêvão,17,Forwards,Lesão na coxa,2024-09-16,2461.0,43.0,45,2,18
Estêvão,17,Forwards,Entorse do tornozelo,2024-07-17,1866.0,33.0,45,2,27
Pedro,27,Forwards,Rotura dos ligamentos cruzados,2024-09-04,3365.0,43.0,116,3,94
Pedro,27,Forwards,Lesão na coxa,2024-08-16,3297.0,42.0,116,3,15
Pedro,27,Forwards,Lesão na coxa,2023-05-12,1731.0,23.0,116,3,7
Paulinho,24,Forwards,Fissura,2024-12-01,4885.0,59.0,38,4,6
Paulinho,24,Forwards,Lesão muscular,2024-10-13,4161.0,49.0,38,4,5
Paulinho,24,Forwards,Constipação,2022-11-03,966.0,21.0,38,4,10
Paulinho,24,Forwards,Coronavírus,2022-01-10,77.0,1.0,38,4,17
Luiz Henrique,23,Forwards,Lesão na panturrilha,2024-02-16,423.0,6.0,63,2,43
Luiz Henrique,23,Forwards,Lesão desconhecida,2023-09-26,1484.0,28.0,63,2,20
Yuri Alberto,23,Forwards,Lesão na coxa,2024-11-21,4027.0,54.0,44,3,8
Yuri Alberto,23,Forwards,Pedra nos rins OP,2024-08-01,2724.0,37.0,44,3,23
Yuri Alberto,23,Forwards,Tendinite,2024-04-27,1278.0,18.0,44,3,13
Memphis Depay,30,Forwards,Recuperação ritmo competitivo,2024-09-13,1632.0,30.0,409,12,7
Memphis Depay,30,Forwards,Lesão muscular,2024-07-10,1597.0,29.0,409,12,22
Memphis Depay,30,Forwards,Lesão muscular,2024-04-09,976.0,19.0,409,12,32
Memphis Depay,30,Forwards,Lesão muscular,2024-04-08,976.0,19.0,409,12,28
Memphis Depay,30,Forwards,Lesão muscular,2023-09-26,681.0,16.0,409,12,59
Memphis Depay,30,Forwards,Lesão muscular,2023-09-15,673.0,15.0,409,12,5
Memphis Depay,30,Forwards,Lesão na panturrilha,2023-05-02,542.0,12.0,409,12,89
Memphis Depay,30,Forwards,Lesão muscular,2023-04-01,531.0,11.0,409,12,24
Memphis Depay,30,Forwards,Problemas musculares na coxa,2022-09-22,1115.0,25.0,409,12,59
Memphis Depay,30,Forwards,Rotura muscular na coxa,2022-04-04,376.0,11.0,409,12,10
Memphis Depay,30,Forwards,Problemas no tendão de Aquiles,2022-01-17,71.0,2.0,409,12,42
Memphis Depay,30,Forwards,Lesão na coxa,2021-12-09,1875.0,21.0,409,12,32
Everton,28,Forwards,Rotura do tendão de Aquiles,2024-08-12,1904.0,30.0,204,8,117
Everton,28,Forwards,Problemas musculares na coxa,2024-08-01,1890.0,28.0,204,8,5
Everton,28,Forwards,Problema nos flexores do quadril,2024-06-21,1620.0,24.0,204,8,28
Everton,28,Forwards,Lesão na coxa,2024-06-13,1550.0,22.0,204,8,7
Everton,28,Forwards,Lesão na panturrilha,2024-04-20,1071.0,16.0,204,8,20
Everton,28,Forwards,Lesão muscular,2022-05-06,1367.0,20.0,204,8,11
Everton,28,Forwards,Coronavírus,2022-01-14,73.0,1.0,204,8,6
Everton,28,Forwards,Coronavírus,2021-01-24,,,204,8,10
Rony,29,Forwards,Braço fraturado,2023-04-10,1347.0,16.0,15,1,15
Nathan Fernandes,19,Forwards,Pancada na coxa,2024-09-14,960.0,34.0,30,2,13
Nathan Fernandes,19,Forwards,Entorse do tornozelo,2024-02-07,230.0,5.0,30,2,17
Wanderson,30,Forwards,Problemas musculares,2024-08-12,2052.0,32.0,393,6,34
Wanderson,30,Forwards,Fadiga muscular,2024-07-14,2017.0,31.0,393,6,27
Wanderson,30,Forwards,Entorse do tornozelo,2024-04-22,1353.0,20.0,393,6,47
Wanderson,30,Forwards,Problemas musculares na coxa,2022-09-11,1683.0,24.0,393,6,26
Wanderson,30,Forwards,Problemas musculares na coxa,2022-06-20,1034.0,14.0,393,6,27
Wanderson,30,Forwards,Lesão tornozelo,2021-05-16,,,393,6,232
Rafael Borré,29,Forwards,Lesão na coxa,2024-09-26,2000.0,33.0,48,4,22
Rafael Borré,29,Forwards,Lesão na coxa,2024-08-09,1535.0,27.0,48,4,15
Rafael Borré,29,Forwards,Coronavírus,2021-05-15,,,48,4,8
Rafael Borré,29,Forwards,Choque,2021-05-05,,,48,4,3
Vitinho,25,Forwards,Constipação,2022-01-23,,,2,1,2
Thiago Borbas,22,Forwards,Lesão na coxa,2024-09-16,2753.0,52.0,82,1,82
Gabriel Veron,22,Forwards,Lesão na coxa,2024-07-23,1020.0,21.0,427,7,44
Gabriel Veron,22,Forwards,Operação ao pé,2024-01-23,,,427,7,77
Gabriel Veron,22,Forwards,Ruptura muscular na coxa,2023-10-11,392.0,12.0,427,7,81
Gabriel Veron,22,Forwards,Lesão nos adutores,2023-07-26,347.0,11.0,427,7,70
Gabriel Veron,22,Forwards,Lesão tornozelo,2023-01-30,167.0,3.0,427,7,33
Gabriel Veron,22,Forwards,Lesão desconhecida,2022-10-28,1838.0,49.0,427,7,37
Gabriel Veron,22,Forwards,Lesão na coxa,2021-04-16,,,427,7,85
Gabriel Barbosa,28,Forwards,Problemas musculares na coxa,2024-09-16,748.0,26.0,36,2,9
Gabriel Barbosa,28,Forwards,Lesão na coxa,2024-08-16,722.0,24.0,36,2,27
Michael,28,Forwards,Lesão na coxa,2024-08-29,1839.0,23.0,33,1,33
Marquinhos,21,Forwards,Lesão na coxa,2024-07-29,1888.0,30.0,35,2,21
Marquinhos,21,Forwards,Lesão na coxa,2024-06-22,1579.0,25.0,35,2,14
Yeferson Soteldo,27,Forwards,Problemas musculares,2024-09-27,10744.0,152.0,370,8,4
Yeferson Soteldo,27,Forwards,Problemas musculares na coxa,2024-02-01,1192.0,16.0,370,8,60
Yeferson Soteldo,27,Forwards,Lesão muscular,2023-04-30,2608.0,32.0,370,8,22
Yeferson Soteldo,27,Forwards,Lesão na coxa,2022-10-08,5936.0,120.0,370,8,99
Matías Arezo,22,Forwards,Problemas musculares,2023-07-01,1981.0,25.0,23,4,9
Matías Arezo,22,Forwards,Muskelkater,2023-06-30,1981.0,25.0,23,4,3
Matías Arezo,22,Forwards,Lesão muscular,2023-03-14,555.0,7.0,23,4,8
Matías Arezo,22,Forwards,Lesão desconhecida,2021-02-02,,,23,4,3
Matheus Nascimento,20,Forwards,Lesão na coxa,2024-04-20,288.0,9.0,231,1,231
Talles Magno,22,Forwards,Lesão na coxa,2024-09-22,558.0,13.0,150,5,24
Talles Magno,22,Forwards,Lesão desconhecida,2024-08-19,294.0,7.0,150,5,3
Talles Magno,22,Forwards,Lesão no joelho,2024-02-29,6.0,1.0,150,5,62
Talles Magno,22,Forwards,lesão na perna,2023-05-29,1168.0,15.0,150,5,4
Talles Magno,22,Forwards,Problemas no Joelho,2021-03-28,,,150,5,57
Gonzalo Plata,24,Forwards,Rotura no tendão do adutor,2023-03-18,876.0,12.0,94,6,12
Gonzalo Plata,24,Forwards,Problemas na anca,2022-10-06,1800.0,28.0,94,6,12
Gonzalo Plata,24,Forwards,Problemas na tibiotársica,2022-08-15,1447.0,23.0,94,6,17
Gonzalo Plata,24,Forwards,Entorse do tornozelo,2022-06-13,1391.0,22.0,94,6,42
Gonzalo Plata,24,Forwards,Coronavírus,2022-02-17,357.0,6.0,94,6,7
Gonzalo Plata,24,Forwards,Gripe,2021-11-01,390.0,7.0,94,6,4
Wesley,25,Forwards,Pubalgia,2024-06-27,1272.0,21.0,58,2,9
Wesley,25,Forwards,Lesão no ombro,2023-12-29,2637.0,42.0,58,2,49
Ferreirinha,26,Forwards,Lesão na coxa,2024-08-18,1947.0,41.0,329,4,58
Ferreirinha,26,Forwards,Lesão na coxa,2023-03-26,518.0,10.0,329,4,96
Ferreirinha,26,Forwards,Lesão muscular,2022-08-23,1016.0,15.0,329,4,132
Ferreirinha,26,Forwards,Lesão no joelho,2021-07-11,,,329,4,43
Alexander Aravena,22,Forwards,Problemas musculares,2023-04-21,1024.0,13.0,26,2,14
Alexander Aravena,22,Forwards,Muskelquetschung,2021-01-07,,,26,2,12
Isidro Pitta,25,Forwards,Lesão no tornozelo,2022-11-03,3148.0,43.0,79,1,79
Agustín Canobbio,26,Forwards,Edema do osso,2024-10-19,3369.0,47.0,101,4,42
Agustín Canobbio,26,Forwards,Lesão no tornozelo,2024-05-05,1585.0,20.0,101,4,9
Agustín Canobbio,26,Forwards,Problemas físicos,2022-06-10,1318.0,17.0,101,4,17
Agustín Canobbio,26,Forwards,Fratura na face,2022-03-06,420.0,5.0,101,4,33
Lucas Moura,32,Forwards,Lesão no tornozelo,2024-04-05,541.0,8.0,122,5,41
Lucas Moura,32,Forwards,Lesão na coxa,2024-01-31,126.0,2.0,122,5,25
Lucas Moura,32,Forwards,Lesão na panturrilha,2022-08-29,920.0,24.0,122,5,42
Lucas Moura,32,Forwards,Pancada na coxa,2022-02-24,655.0,11.0,122,5,7
Lucas Moura,32,Forwards,Lesão no tornozelo,2021-09-16,353.0,5.0,122,5,7
Jeffinho,24,Forwards,Lesão na coxa,2024-05-21,962.0,18.0,224,2,171
Jeffinho,24,Forwards,Lesão muscular,2024-02-06,342.0,6.0,224,2,53
Alisson,19,Forwards,Lesão na coxa,2024-08-25,1003.0,25.0,101,2,51
Alisson,19,Forwards,Entorse do tornozelo,2024-06-23,889.0,21.0,101,2,50
Adson,24,Forwards,Fratura da tíbia,2024-08-27,1952.0,34.0,188,2,102
Adson,24,Forwards,Problemas musculares na coxa,2022-10-21,2459.0,49.0,188,2,86
Cristian Pavón,28,Forwards,Lesão na coxa,2024-08-24,1900.0,33.0,205,6,45
Cristian Pavón,28,Forwards,Lesão na coxa,2024-04-19,733.0,15.0,205,6,49
Cristian Pavón,28,Forwards,Lesão na coxa,2023-01-19,,,205,6,11
Cristian Pavón,28,Forwards,Quarentena,2021-07-22,,,205,6,7
Cristian Pavón,28,Forwards,Recuperação ritmo competitivo,2021-04-01,,,205,6,22
Cristian Pavón,28,Forwards,Lesão no tornozelo,2021-01-19,,,205,6,71
Kaio Jorge,22,Forwards,Lesão na coxa,2024-11-27,2142.0,35.0,613,9,10
Kaio Jorge,22,Forwards,Lesão desconhecida,2024-05-24,510.0,12.0,613,9,5
Kaio Jorge,22,Forwards,Lesão desconhecida,2024-03-30,491.0,11.0,613,9,8
Kaio Jorge,22,Forwards,Lesão desconhecida,2023-09-26,,,613,9,26
Kaio Jorge,22,Forwards,Recuperação ritmo competitivo,2023-02-15,,,613,9,119
Kaio Jorge,22,Forwards,Rotura do tendão rotuliano,2022-02-24,39.0,3.0,613,9,355
Kaio Jorge,22,Forwards,Síndrome gripal,2022-01-06,,,613,9,0
Kaio Jorge,22,Forwards,Problemas musculares,2021-08-23,,,613,9,38
Kaio Jorge,22,Forwards,Problemas musculares,2021-02-15,,,613,9,52
Luiz Araújo,28,Forwards,Lesão no joelho,2024-09-15,2948.0,49.0,123,2,79
Luiz Araújo,28,Forwards,Lesão muscular,2022-02-28,26.0,1.0,123,2,44
Dudu,32,Forwards,Lesão na panturrilha,2024-08-08,294.0,10.0,313,2,23
Dudu,32,Forwards,Rotura dos ligamentos cruzados,2023-08-28,3179.0,42.0,313,2,290
Biel,23,Forwards,Problemas na zona lombar,2024-10-26,1705.0,43.0,171,4,24
Biel,23,Forwards,Problemas nas costas,2024-08-12,1645.0,42.0,171,4,66
Biel,23,Forwards,Lesão no tornozelo,2024-07-14,1348.0,37.0,171,4,6
Biel,23,Forwards,Lesão na coxa,2022-10-17,2623.0,36.0,171,4,75
Giovane,21,Forwards,Lesão na coxa,2023-09-06,1404.0,27.0,40,1,40
Júnior Santos,30,Forwards,Recuperação ritmo competitivo,2024-09-29,3013.0,42.0,102,2,36
Júnior Santos,30,Forwards,Fratura da tíbia,2024-07-23,3001.0,41.0,102,2,66
Juan Dinenno,30,Forwards,Lesão do ligamento cruzado,2024-08-28,1401.0,21.0,316,3,216
Juan Dinenno,30,Forwards,Lesão no púbis,2024-05-27,1099.0,14.0,316,3,57
Juan Dinenno,30,Forwards,Fratura do nariz,2024-04-13,1099.0,14.0,316,3,43
Jonathan Calleri,31,Forwards,Problemas musculares,2024-11-10,3991.0,50.0,191,6,27
Jonathan Calleri,31,Forwards,Lesão na coxa,2024-07-18,2446.0,30.0,191,6,5
Jonathan Calleri,31,Forwards,Lesão na panturrilha,2024-05-09,1594.0,19.0,191,6,19
Jonathan Calleri,31,Forwards,Lesão no tornozelo,2023-10-01,3241.0,44.0,191,6,91
Jonathan Calleri,31,Forwards,Problemas nas costas,2023-06-28,1989.0,26.0,191,6,8
Jonathan Calleri,31,Forwards,Lesão no tornozelo,2023-02-25,630.0,7.0,191,6,41
Bruno Rodrigues,27,Forwards,Lesão no joelho,2024-01-26,105.0,2.0,316,1,316
André Silva,27,Forwards,Lesão desconhecida,2023-12-10,2973.0,36.0,81,2,7
André Silva,27,Forwards,Lesão muscular,2022-08-20,1748.0,23.0,81,2,74
Lázaro,22,Forwards,Lesão na coxa,2024-06-18,1079.0,25.0,35,1,35
Martin Braithwaite,33,Forwards,Lesão muscular,2023-08-26,2104.0,28.0,184,6,8
Martin Braithwaite,33,Forwards,Pancada na coxa,2023-05-18,1685.0,21.0,184,6,5
Martin Braithwaite,33,Forwards,Coronavírus,2022-04-29,22.0,2.0,184,6,7
Martin Braithwaite,33,Forwards,Lesão no joelho,2021-08-30,226.0,3.0,184,6,143
Martin Braithwaite,33,Forwards,Lesão no tornozelo,2021-04-20,,,184,6,14
Martin Braithwaite,33,Forwards,Lesão na coxa,2021-02-09,,,184,6,7
Imanol Machuca,24,Forwards,Lesão na coxa,2024-07-25,1506.0,38.0,15,1,15
Pedro Raul,28,Forwards,Lesão na coxa,2024-02-12,234.0,4.0,18,1,18
Alerrandro,24,Forwards,Lesão muscular,2022-09-19,1385.0,32.0,45,1,45
Tomás Cuello,24,Forwards,Lesão no joelho,2024-06-23,1524.0,27.0,17,1,17
Ademir,29,Forwards,Lesão na coxa,2024-07-22,1229.0,39.0,37,1,37
Bruno Tabata,27,Forwards,Vírus,2024-09-30,1656.0,21.0,133,6,18
Bruno Tabata,27,Forwards,Lesão na coxa,2024-09-12,1629.0,20.0,133,6,16
Bruno Tabata,27,Forwards,Lesão na coxa,2023-03-20,319.0,9.0,133,6,50
Bruno Tabata,27,Forwards,Lesão no joelho,2021-04-23,,,133,6,38
Bruno Tabata,27,Forwards,Lesão desconhecida,2021-04-10,,,133,6,4
Bruno Tabata,27,Forwards,Coronavírus,2021-01-18,,,133,6,7
Tiquinho Soares,33,Forwards,Problemas no Joelho,2024-07-31,2094.0,32.0,123,4,13
Tiquinho Soares,33,Forwards,Lesão na coxa,2024-04-26,1340.0,19.0,123,4,35
Tiquinho Soares,33,Forwards,Problemas no Joelho,2023-08-07,2955.0,38.0,123,4,21
Tiquinho Soares,33,Forwards,lesão no braço,2021-07-02,,,123,4,54
Rafael Ratão,29,Forwards,Lesão muscular,2023-10-29,1961.0,35.0,42,4,2
Rafael Ratão,29,Forwards,Gripe,2022-10-27,1824.0,28.0,42,4,5
Rafael Ratão,29,Forwards,Lesão muscular,2022-09-05,1639.0,25.0,42,4,29
Rafael Ratão,29,Forwards,Pequena lesão,2021-03-02,,,42,4,6
Breno Lopes,28,Forwards,Ligamento Esticado,2021-04-16,,,52,1,52
Enner Valencia,35,Forwards,Problema nos flexores do quadril,2024-07-14,1502.0,22.0,190,12,8
Enner Valencia,35,Forwards,Lesão no pé,2024-04-01,828.0,12.0,190,12,57
Enner Valencia,35,Forwards,Traumatismo no pé,2024-02-26,603.0,8.0,190,12,11
Enner Valencia,35,Forwards,Lesão na cabeça,2023-04-29,1425.0,17.0,190,12,7
Enner Valencia,35,Forwards,Lesão meniscal,2023-03-19,807.0,10.0,190,12,10
Enner Valencia,35,Forwards,Problemas no Joelho,2022-12-26,2532.0,46.0,190,12,9
Enner Valencia,35,Forwards,Lesão no joelho,2022-11-29,2400.0,43.0,190,12,17
Enner Valencia,35,Forwards,Lesão no pé,2022-02-28,560.0,8.0,190,12,14
Enner Valencia,35,Forwards,Doente,2022-01-14,90.0,1.0,190,12,2
Enner Valencia,35,Forwards,Recuperação ritmo competitivo,2021-12-06,822.0,14.0,190,12,9
Enner Valencia,35,Forwards,Lesão tornozelo,2021-10-30,744.0,13.0,190,12,37
Enner Valencia,35,Forwards,Lesão desconhecida,2021-08-12,,,190,12,9
Bernard,32,Forwards,Problemas no Joelho,2024-12-01,3347.0,51.0,61,3,6
Bernard,32,Forwards,Estiramento do ligamento colateral interno do joelho,2024-09-26,2956.0,43.0,61,3,40
Bernard,32,Forwards,Lesão desconhecida,2024-04-21,1572.0,21.0,61,3,15
Luciano,31,Forwards,Lesão na coxa,2023-07-05,2416.0,35.0,76,3,5
Luciano,31,Forwards,Doente,2021-11-20,,,76,3,15
Luciano,31,Forwards,Lesão muscular,2021-06-21,,,76,3,56
Héctor Hernández,29,Forwards,Lesão dos ligamentos laterais do joelho,2024-10-23,1492.0,22.0,149,3,45
Héctor Hernández,29,Forwards,Lesão desconhecida,2023-03-01,59.0,2.0,149,3,42
Héctor Hernández,29,Forwards,Lesão desconhecida,2022-12-14,2671.0,37.0,149,3,62
Lucas Barbosa,23,Forwards,Entorse do tornozelo,2024-10-21,3720.0,49.0,11,1,11
Gonzalo Mastriani,31,Forwards,Artroscopia,2024-10-30,2528.0,49.0,58,2,38
Gonzalo Mastriani,31,Forwards,Lesão na panturrilha,2024-06-27,1505.0,29.0,58,2,20
David,29,Forwards,Rotura dos ligamentos cruzados,2024-09-30,2476.0,40.0,141,4,68
David,29,Forwards,ferimento facial,2024-08-19,2172.0,35.0,141,4,12
David,29,Forwards,Lesão no joelho,2023-04-15,692.0,10.0,141,4,40
David,29,Forwards,Ligamento Esticado,2023-02-11,434.0,6.0,141,4,21
Emerson Rodríguez,24,Forwards,Fratura do Metatarso,2021-07-21,,,42,1,42
